mp_id,formula,sites,composition,a_edge (angstrom),b_edge (angstrom),c_edge (angstrom),alpha_ang (deg),beta_ang (deg),gamma_ang (deg),crystal_system,space_group,total_magnetisation (bohr),energy_per_atom (eV/atom),formation_energy (eV/atom),energy_above_hull (eV/atom),stable,density (g/cc),band_gap (eV),direct_bandgap,volume (cubic-angstrom),bulk_modulus (GPa),shear_modulus (GPa)
mp-1110841,K2CuBiF6,10,K2 Cu1 Bi1 F6,6.3295208500000015,6.329521022242108,6.329521011038313,59.99999929856175,59.999998981852585,59.999999021474984,cubic,Fm-3m,0.0,-4.6649412439999995,-2.49143177645,0.13835546167499901,False,4.303648472064607,0.8218000000000001,False,179.30711403681715,,
mp-1110946,K2CuBiI6,10,K2 Cu1 Bi1 I6,8.38670786051404,8.38670786051404,8.38670786051404,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0017739,-2.885223041,-0.945617429449999,0.09761664766666701,False,4.427441642347549,0.8293,False,417.1185920008991,,
mp-1110870,K2CuMoBr6,10,K2 Cu1 Mo1 Br6,7.492393144794792,7.492393144794792,7.492393144794792,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,2.9979128999999993,-3.922254328,-1.21932678445,0.10376608637500201,False,4.003926913750314,0.3972,True,297.40391117712517,,
mp-1112380,K2CuMoCl6,10,K2 Cu1 Mo1 Cl6,7.072343850000001,7.072344110489362,7.072344095883055,59.99999903754947,59.99999859703602,59.999998639144955,cubic,Fm-3m,2.9993167,-9.948964216902784,-1.361970547152782,0.07925761299999501,False,2.990012021470632,0.7574000000000001,True,250.13537957356536,,
mp-1110909,K2CuMoI6,10,K2 Cu1 Mo1 I6,8.063148525365138,8.063148525365138,8.063148525365138,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,2.9995599,-3.429915325,-0.7947481334500001,0.14486445384346802,False,4.47572268527035,0.08700000000000001,True,370.6798522567208,,
mp-1110906,K2CuSbBr6,10,K2 Cu1 Sb1 Br6,7.731323111944165,7.731323111944165,7.731323111944165,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.000319699999999,-3.323433126,-1.292170469449999,0.023949679999999002,False,3.775274474801008,0.40069999999999906,False,326.7732322909678,,
mp-1110856,K2CuSbCl6,10,K2 Cu1 Sb1 Cl6,7.3209706620452994,7.3209706620452994,7.3209706620452994,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,4.6e-05,-9.888396382000002,-1.337969083250001,0.037191452749995,False,2.8501405282985512,0.5829999999999991,False,277.4540071860125,,
mp-1110839,K2CuSbF6,10,K2 Cu1 Sb1 F6,6.244385250000001,6.244385401970989,6.244385392205704,59.99999932624664,59.999999091248796,59.99999909845323,cubic,Fm-3m,0.0001997,-4.660654144,-2.46324798345,0.163231016666666,False,3.640859670213414,0.8543000000000001,False,172.16865315592915,,
mp-1110943,K2CuSbI6,10,K2 Cu1 Sb1 I6,8.300862268850869,8.300862268850869,8.300862268850869,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0006686999999990001,-2.872051582,-0.908549277449999,0.085510948666667,False,4.208123053892618,0.6999000000000001,False,404.44048822273555,,
mp-1112098,K2DyAgCl6,10,K2 Dy1 Ag1 Cl6,7.582188634937673,7.582188634937673,7.582188634937673,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0001312,-4.218376517,-2.136845571783333,0.036523784250003,False,3.023862745483819,3.6341,False,308.22563563860064,,
mp-1112074,K2DyAuCl6,10,K2 Dy1 Au1 Cl6,7.593147375832501,7.593147375832501,7.593147375832501,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0002593,-4.122067574,-1.997442196616666,0.139781367888888,False,3.488723623096884,2.1841,False,309.5640285620541,,
mp-1111994,K2DyCuCl6,10,K2 Dy1 Cu1 Cl6,7.316720950290368,7.316720950290368,7.316720950290368,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0001263,-11.152943987,-1.9749679387500012,0.06172950424999701,False,3.099360288214748,2.462899999999999,False,276.97111415447574,,
mp-1112473,K2ErAgCl6,10,K2 Er1 Ag1 Cl6,7.550394285628401,7.550394285628401,7.550394285628401,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.0009847,-4.217690124,-2.1412248506166662,0.03154520945,False,3.088187812539802,3.6443,False,304.3644296541531,,
mp-1112072,K2ErAuCl6,10,K2 Er1 Au1 Cl6,7.5614124234928495,7.5614124234928495,7.5614124234928495,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0006789999999990001,-4.120994662999999,-2.001434957449999,0.134283195433334,False,3.558684970542188,2.1632,False,305.69883362215114,,
mp-1112164,K2ErCuCl6,10,K2 Er1 Cu1 Cl6,7.2863323292620965,7.2863323292620965,7.2863323292620965,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.0007435,-11.33498613225,-1.962646889833334,0.057332736450000005,False,3.167191486931861,2.419699999999999,False,273.5343856490871,,
mp-1112472,K2EuAgCl6,10,K2 Eu1 Ag1 Cl6,7.615783278111845,7.615783278111845,7.615783278111845,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,6.0000124,-4.635100792,-1.986596208116667,0.017226903000000002,False,2.928008594553043,0.0,False,312.3408103740692,,
mp-1112428,K2EuAuCl6,10,K2 Eu1 Au1 Cl6,7.631531,7.631531496151739,7.631531206645623,59.99999979170143,59.999996561115815,59.99999781601289,cubic,Fm-3m,5.9994618,-4.5711579350000004,-1.87955891895,0.09216577940000101,False,3.380679122220385,0.0,False,314.2823856651474,,
mp-1111984,K2EuCuCl6,10,K2 Eu1 Cu1 Cl6,7.372275,7.3722757404432455,7.372275946825172,59.99999755901981,59.99999976140217,59.99999883535714,cubic,Fm-3m,6.0000626,-4.781482355,-2.00735087195,0.015763253999998002,False,2.9680705629993622,0.0,False,283.3281132431955,,
mp-1112286,K2FeAgF6,10,K2 Fe1 Ag1 F6,6.174699,6.174699947390885,6.174699540096263,60.000000723144254,59.9999975361565,59.99999971815708,cubic,Fm-3m,4.9999587,-5.061522311999999,-2.5556410536166663,0.013700425625001001,False,3.550135076536538,2.1064,False,166.46865684042118,,
mp-1111959,K2FeAuF6,10,K2 Fe1 Au1 F6,6.226801,6.226801379635053,6.226801583844952,59.99999582058475,59.99999778918628,59.99999670432597,cubic,Fm-3m,4.9999031,-4.917611904999999,-2.368636214449999,0.16207274066666602,False,4.328403440440612,1.0919,False,170.71826839984334,,
mp-1111935,K2FeHgF6,10,K2 Fe1 Hg1 F6,6.337442,6.337441335749468,6.337441430600049,59.9999951700094,59.999997027885904,59.9999965327914,cubic,Fm-3m,4.0982491,-4.731336687,-2.4787819927,0.128111498125,False,4.139070363798318,0.0,False,179.98108839467758,,
mp-1112470,K2GaAgBr6,10,K2 Ga1 Ag1 Br6,7.6518527950201705,7.6518527950201705,7.6518527950201705,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.002054899999999,-3.157208436,-1.361663200366666,0.115876427999999,False,3.8536897192378463,0.0,False,316.79974390017986,,
mp-1112469,K2GaAgCl6,10,K2 Ga1 Ag1 Cl6,7.230210678252882,7.230210678252882,7.230210678252882,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.001064799999999,-3.5787674640000002,-1.6562644693666662,0.07340300575,False,2.9108927899070722,1.1817,True,267.2623967897912,,
mp-1112284,K2GaAgF6,10,K2 Ga1 Ag1 F6,6.140530844173165,6.140530844173165,6.140530844173165,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,4.4200000000000004e-05,-4.645780843,-2.684092103366666,0.0,True,3.750487051014523,2.243,False,163.72038367477631,,
mp-1112466,K2GaAgI6,10,K2 Ga1 Ag1 I6,8.253817040484966,8.253817040484966,8.253817040484966,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0004368,-2.67844084,-0.9506559563666661,0.154068848249998,False,4.24827063331333,0.0,False,397.60287453939435,,
mp-1112070,K2GaAuBr6,10,K2 Ga1 Au1 Br6,7.641150026780131,7.641150026780131,7.641150026780131,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,5.67e-05,-3.107976191999999,-1.269336524199999,0.16230949789999802,False,4.338889326777842,0.0,False,315.47226387464684,,
mp-1112427,K2GaAuCl6,10,K2 Ga1 Au1 Cl6,7.233300734886666,7.233300734886666,7.233300734886666,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,4.4200000000000004e-05,-3.4972394430000002,-1.5316420162000002,0.16613163391666602,False,3.460035397264673,0.0,False,267.6052120898868,,
mp-1112264,K2GaAuF6,10,K2 Ga1 Au1 F6,6.206221064145396,6.206221064145396,6.206221064145396,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.0007513999999990001,-4.498680572,-2.4938974002,0.15363016108333502,False,4.5079415148189454,0.6779000000000001,False,169.03114180815288,,
mp-1112071,K2GaAuI6,10,K2 Ga1 Au1 I6,8.236475953783147,8.236475953783147,8.236475953783147,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,6.64e-05,-2.676026206,-0.9051468902,0.16073058649999702,False,4.64962365523997,0.0,False,395.1020715517896,,
mp-1111940,K2GaCuF6,10,K2 Ga1 Cu1 F6,5.897328537851864,5.897328537851864,5.897328537851864,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0012741,-4.745305769,-2.6579901302,0.06339833796875101,False,3.72640826898109,0.21879999999999902,False,145.0277037114588,,
mp-1112204,K2GaHgBr6,10,K2 Ga1 Hg1 Br6,7.80829734193057,7.80829734193057,7.80829734193057,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.001616499999999,-2.884684903,-1.34246623145,0.1409685245,False,4.0840455213944,0.0,False,336.630941097194,,
mp-1111981,K2GaHgCl6,10,K2 Ga1 Hg1 Cl6,7.403427798013025,7.403427798013025,7.403427798013025,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0040674,-3.272085414,-1.602908983449999,0.15048140475000002,False,3.247914439634349,0.0,False,286.9350077950563,,
mp-1112234,K2GaHgF6,10,K2 Ga1 Hg1 F6,6.309621288758304,6.309621288758304,6.309621288758304,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.009454599999999001,-4.310697399,-2.602335223450001,0.11686636181249802,False,4.323803721530395,0.0,False,177.62123344327463,,
mp-1112206,K2GaHgI6,10,K2 Ga1 Hg1 I6,8.400039651766532,8.400039651766532,8.400039651766532,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0170375,-2.438333433,-0.9638751134500001,0.13601105224999802,False,4.397624960015151,0.0,False,419.1109527552334,,
mp-1112068,K2GdAuCl6,10,K2 Gd1 Au1 Cl6,7.627942686321129,7.627942686321129,7.627942686321129,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,7.0,-5.0637992,-1.9933991514499991,0.146092244888888,False,3.413421004087578,1.586199999999999,False,313.83925625435126,,
mp-1112163,K2GdCuCl6,10,K2 Gd1 Cu1 Cl6,7.350346706162913,7.350346706162913,7.350346706162913,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,7.0000002,-12.277916253999997,-1.9584199982499961,0.06714608200000201,False,3.025972903152931,0.38779999999999903,False,280.8073533004739,,
mp-1112208,K2HgAsBr6,10,K2 Hg1 As1 Br6,7.919313106576858,7.919313106576858,7.919313106576858,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.050698,-2.92804786,-1.22162653745,0.06759504099999901,False,3.939267501146521,0.0,False,351.194369343984,,
mp-1112212,K2HgAsCl6,10,K2 Hg1 As1 Cl6,7.549305341185373,7.549305341185373,7.549305341185373,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0493201,-3.2780450699999992,-1.44466598845,0.093806743249999,False,3.091622467527971,0.0,False,304.2327591175313,,
mp-1112207,K2HgAsF6,10,K2 Hg1 As1 F6,6.57227185998936,6.57227185998936,6.57227185998936,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.0090235,-4.219552938,-2.34698811145,0.136669583312502,False,3.868865432232306,0.0,False,200.73890968297806,,
mp-1112032,K2HgAsI6,10,K2 Hg1 As1 I6,8.461427834082022,8.461427834082022,8.461427834082022,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.003772799999999,-2.529965517,-0.8913045464500001,0.073714558812498,False,4.322754640491752,0.0,False,428.3669602476263,,
mp-1111992,K2HgAuBr6,10,K2 Hg1 Au1 Br6,7.714639818396612,7.714639818396612,7.714639818396612,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,9e-07,-2.712423372000001,-1.145626102700001,0.081576261062496,False,4.88541053987296,0.0,False,324.66237825944006,,
mp-1111937,K2HgAuF6,10,K2 Hg1 Au1 F6,6.435688528348929,6.435688528348929,6.435688528348929,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.966290299999999,-3.741546325,-2.0086055517,0.11356443399999701,False,5.195678523000194,0.0,False,188.48207469877866,,
mp-1112205,K2HgBiBr6,10,K2 Hg1 Bi1 Br6,8.238822134083122,8.238822134083122,8.238822134083122,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0028114,-2.956638583,-1.328226082700001,0.08587549200000001,False,4.061448593726643,0.0,False,395.43980510910694,,
mp-1112033,K2HgBiCl6,10,K2 Hg1 Bi1 Cl6,7.878350410742721,7.878350410742721,7.878350410742721,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.0074892,-17.07850668124999,-1.39638252874999,0.075018255500019,False,3.364008273287971,0.0,False,345.7728440514238,,
mp-1112367,K2HgBiF6,10,K2 Hg1 Bi1 F6,6.8041745999473,6.8041745999473,6.8041745999473,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.045022599999999004,-4.226768127,-2.4322121227,0.19779938875000402,False,4.485999291179702,0.0,False,222.74673675555087,,
mp-1112030,K2HgBiI6,10,K2 Hg1 Bi1 I6,8.779896000406383,8.779896000406383,8.779896000406383,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.0079522,-2.536750522,-0.9760983737000011,0.087165450499998,False,4.334368260031761,0.0,False,478.5784260634301,,
mp-1111958,K2HgIrF6,10,K2 Hg1 Ir1 F6,6.780749566500152,6.780749566500152,6.780749566500152,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.9901759,-4.381332581,-2.0919365897,0.15118380749999802,False,4.40638466032605,0.0,False,220.45406778832412,,
mp-1112152,K2HgMoF6,10,K2 Hg1 Mo1 F6,6.900954,6.900953589202727,6.900953767959179,59.9999967765682,59.999998887711925,59.999998030842505,cubic,Fm-3m,2.0004328,-4.925246262,-2.4351286777,0.16841133500000002,False,3.492160712695869,0.0,False,232.3872724252191,,
mp-1111936,K2HgPdF6,10,K2 Hg1 Pd1 F6,6.327987680292843,6.327987680292843,6.327987680292843,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,1.8228404,-4.052143653,-2.1286028987,0.071807088000002,False,4.626357650351459,0.0,False,179.17684168860072,,
mp-1112198,K2HgRhF6,10,K2 Hg1 Rh1 F6,6.326678118534086,6.326678118534086,6.326678118534086,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.000444899999999,-4.312137731,-2.1701543707,0.09663583516665601,False,4.596639874689285,0.0,False,179.06562406478338,,
mp-1112028,K2HgSbBr6,10,K2 Hg1 Sb1 Br6,8.151778703532623,8.151778703532623,8.151778703532623,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.061719899999999,-2.9376534530000002,-1.2853442597,0.06322770525,False,3.81482933642046,0.0,False,383.0382514910988,,
mp-1112196,K2HgSbCl6,10,K2 Hg1 Sb1 Cl6,7.806929797415755,7.806929797415755,7.806929797415755,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.047896,-13.691312681500005,-1.288784330500004,0.11012268875000301,False,3.026712493263043,0.0,False,336.4540995319175,,
mp-1112195,K2HgSbF6,10,K2 Hg1 Sb1 F6,6.808835847848882,6.808835847848882,6.808835847848882,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0005993,-4.253539966,-2.4350872687000003,0.185094748,False,3.827913623889643,0.0,False,223.20483311358706,,
mp-1112197,K2HgSbI6,10,K2 Hg1 Sb1 I6,8.691422799944322,8.691422799944322,8.691422799944322,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0695427,-2.528997395,-0.9444485537,0.070927611006249,False,4.156115976998825,0.0,False,464.2561153103634,,
mp-1112464,K2InAgBr6,10,K2 In1 Ag1 Br6,7.841346098669667,7.841346098669667,7.841346098669667,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.000743,-3.165259975,-1.3966069672833321,0.05956522225000001,False,3.8006477277599,0.1875,True,340.9234473033719,,
mp-1110874,K2InAgCl6,10,K2 In1 Ag1 Cl6,7.422400887165823,7.422400887165823,7.422400887165823,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.00045309999999900005,-3.569637324,-1.674026557283333,0.006189198999998,False,2.949555453396399,1.2922,True,289.1466888866102,,
mp-1112283,K2InAgF6,10,K2 In1 Ag1 F6,6.384329948617787,6.384329948617787,6.384329948617787,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.0,-4.530094926999999,-2.595298415283332,0.036784351250004,False,3.743980046061199,1.6678000000000002,False,184.0055715287442,,
mp-1112095,K2InAgI6,10,K2 In1 Ag1 I6,8.42887546630332,8.42887546630332,8.42887546630332,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.001493199999999,-2.696630941,-0.9957382852833331,0.07821471824999901,False,4.165875605751252,0.0,False,423.44198237692905,,
mp-1110640,K2InAsBr6,10,K2 In1 As1 Br6,8.029671261916642,8.029671261916642,8.029671261916642,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0008474,-3.2648288649999992,-1.313457371866666,0.12549906158333302,False,3.390008328142991,0.563599999999999,True,366.08193514433236,,
mp-1112187,K2InAsCl6,10,K2 In1 As1 Cl6,7.677352479763321,7.677352479763321,7.677352479763321,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,6.0700000000000005e-05,-3.632857491,-1.554528238866666,0.138656177222221,False,2.494378739269696,0.5021999999999991,True,319.9775014355078,,
mp-1112186,K2InAsF6,10,K2 In1 As1 F6,6.561232508921475,6.561232508921475,6.561232508921475,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.001161,-4.6177932980000005,-2.500278300866667,0.22328815358333,False,3.175321761354956,1.9966,True,199.72907296343953,,
mp-1112020,K2InAsI6,10,K2 In1 As1 I6,8.571853871672802,8.571853871672802,8.571853871672802,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0014429,-2.8266675020000003,-0.9430563608666661,0.101163748249999,False,3.838030140329832,0.0,False,445.3580211531283,,
mp-1112069,K2InAuBr6,10,K2 In1 Au1 Br6,7.828731313693298,7.828731313693298,7.828731313693298,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0017542999999990002,-3.110114993,-1.298367553116666,0.11191103014999701,False,4.255123298593143,0.0,False,339.2807085768336,,
mp-1111983,K2InAuCl6,10,K2 In1 Au1 Cl6,7.426326744014971,7.426326744014971,7.426326744014971,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0004927,-3.486370178,-1.5476649791166661,0.09125509749999801,False,3.455751678842868,0.0,False,289.6057380682421,,
mp-1111944,K2InAuF6,10,K2 In1 Au1 F6,6.440798081949782,6.440798081949782,6.440798081949782,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.000332999999999,-4.384832521,-2.4069415771166662,0.19258895316666502,False,4.429463178698898,0.3609,False,188.93136186050572,,
mp-1112439,K2InAuI6,10,K2 In1 Au1 I6,8.404287949307902,8.404287949307902,8.404287949307902,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,5.9500000000000016e-05,-2.680814954999999,-0.9368278671166661,0.09827780849999801,False,4.555022873376949,0.0,False,419.7471671338454,,
mp-1112359,K2InBiF6,10,K2 In1 Bi1 F6,6.84537771208704,6.84537771208704,6.84537771208704,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.002015099999999,-4.649450377,-2.609944202116666,0.1537562302,False,3.777541770168745,2.3638,False,226.81786159026464,,
mp-1112160,K2InCuBr6,10,K2 In1 Cu1 Br6,7.623684489284824,7.623684489284824,7.623684489284824,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.0004361,-3.258785457999999,-1.364505551116666,0.064187412875,False,3.9006598401379273,0.0,False,313.31395989473407,,
mp-1112383,K2InCuCl6,10,K2 In1 Cu1 Cl6,7.194303795904229,7.194303795904229,7.194303795904229,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,0.013982099999999002,-3.670982653999999,-1.649744988116666,0.022253926999999,False,2.959569387135689,0.044499999999999006,False,263.3002800361875,,
mp-1113025,K2InCuF6,10,K2 In1 Cu1 F6,12.413155420000004,12.413156576304369,12.413156512651696,59.99999758747148,59.999996484272955,59.99999661913047,cubic,Fm-3m,1.9978546,-2.454370423,-0.39394701211666605,2.275706445839287,False,0.454951896920668,0.0,False,1352.4824222402167,,
mp-1112184,K2InGaBr6,10,K2 In1 Ga1 Br6,7.989701344003292,7.989701344003292,7.989701344003292,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,6.980000000000004e-05,-3.232221248999999,-1.4450524068666661,0.08752527899999801,False,3.417204253373616,1.0688,False,360.6422792297808,,
mp-1111982,K2InGaCl6,10,K2 In1 Ga1 Cl6,7.598955550933168,7.598955550933168,7.598955550933168,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0002091,-3.635083923,-1.720957321866666,0.08634826006250201,False,2.5445579720396063,1.7475,False,310.2749502700086,,
mp-1112221,K2InGaF6,10,K2 In1 Ga1 F6,6.317295617649471,6.317295617649471,6.317295617649471,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0,-4.655230848,-2.701918501866667,0.125117413208331,False,3.509121592160141,2.5562,False,178.2701388182294,,
